91,38,39,93,16,30,15
91,38,39,93,16,30,67
91,38,39,93,16,30,69
91,38,39,93,16,30,23
91,38,39,93,16,30,24
91,38,39,93,16,14,28
91,38,39,93,16,14,67
91,38,39,93,16,14,69
91,38,39,93,16,14,23
91,38,39,93,16,14,24
91,38,39,93,30,34,15
91,38,39,93,30,34,28
91,38,39,93,30,34,69
91,38,39,93,30,34,23
91,38,39,93,30,34,24
91,97,27,19,28,14,20
91,97,27,19,28,14,81
91,97,27,19,28,14,77
91,97,27,19,28,14,72
91,97,27,19,30,14,20
91,97,27,19,30,14,81
91,97,27,19,30,14,68
91,97,27,19,30,14,77
91,97,27,19,30,14,72
91,72,93,40,29,16,9
91,72,93,40,29,16,27
91,72,93,40,29,16,67
91,72,93,40,29,16,29
91,72,93,40,19,30,10
91,72,93,40,19,30,13
91,72,93,40,19,30,67
91,72,93,40,19,30,29
91,72,93,40,30,14,27
91,72,93,40,30,14,10
91,72,93,40,30,14,13
91,72,93,40,30,14,67
91,3,15,19,16,28,9
91,3,15,19,16,28,16
91,3,15,19,16,28,82
91,3,15,19,16,28,71
91,15,29,16,17,31,81
91,15,29,16,17,31,70
91,15,29,16,17,31,79
91,15,29,16,17,31,68
91,15,29,16,17,31,75
91,15,29,16,30,98,81
91,15,29,16,30,98,70
91,15,29,16,30,98,21
91,15,29,16,30,98,79
91,15,29,16,21,31,14
91,15,29,16,21,31,81
91,15,29,16,21,31,13
91,15,29,16,21,31,79
91,15,29,16,98,34,14
91,15,29,16,98,34,70
91,15,29,16,98,34,13
91,15,29,16,98,34,21
91,15,29,16,14,99,81
91,15,29,16,14,99,13
91,15,29,16,14,99,21
91,15,29,16,14,99,79
91,15,29,16,14,99,75
91,15,29,16,14,34,14
91,15,29,16,14,34,81
91,15,29,16,14,34,13
91,15,29,16,14,34,21
91,15,29,16,14,34,79
91,13,17,30,31,14,14
91,13,17,30,31,14,27
91,13,17,30,31,14,17
91,13,17,30,31,14,77
91,17,31,32,14,34,73
91,17,31,32,14,34,27
91,17,31,32,14,34,10
91,17,31,32,14,34,69
85,95,70,12,3,32,9
85,95,70,12,3,32,67
85,95,70,12,3,32,75
85,95,70,12,3,32,24
85,95,70,12,93,19,8
85,95,70,12,93,19,9
85,95,70,12,93,19,67
85,95,70,12,93,19,25
85,95,70,12,93,19,24
85,95,70,12,93,17,8
85,95,70,12,93,17,9
85,95,70,12,93,17,18
85,95,70,12,93,17,67
85,95,70,12,93,17,25
85,95,70,12,24,29,8
85,95,70,12,24,29,18
85,95,70,12,24,29,67
85,95,70,12,24,29,25
85,95,70,12,24,29,24
85,95,70,12,13,32,8
85,95,70,12,13,32,9
85,95,70,12,13,32,25
85,95,70,12,13,32,24
85,95,70,12,27,30,8
85,95,70,12,27,30,9
85,95,70,12,27,30,25
85,95,70,12,27,30,24
85,95,70,12,40,19,18
85,95,70,12,40,19,67
85,95,70,12,40,19,75
85,95,70,12,40,19,25
85,95,70,12,40,19,24
85,95,70,12,40,14,8
85,95,70,12,40,14,9
85,95,70,12,40,14,18
85,95,70,12,40,14,75
85,95,70,12,40,14,25
85,95,70,12,26,19,8
85,95,70,12,26,19,18
85,95,70,12,26,19,75
85,95,70,12,26,19,25
85,95,70,12,17,14,9
85,95,70,12,17,14,18
85,95,70,12,17,14,67
85,95,70,12,17,14,25
85,95,70,12,17,14,24
85,95,70,12,30,31,9
85,95,70,12,30,31,18
85,95,70,12,30,31,67
85,95,70,12,30,31,25
85,95,70,12,32,14,8
85,95,70,12,32,14,75
85,95,70,12,32,14,25
85,95,70,12,32,14,24
85,95,37,23,13,29,14
85,95,37,23,13,29,10
85,95,37,23,13,29,69
85,95,37,23,13,29,77
85,95,37,23,27,30,14
85,95,37,23,27,30,10
85,95,37,23,27,30,69
85,95,37,23,27,30,77
85,95,37,23,27,31,15
85,95,37,23,27,31,10
85,95,37,23,27,31,13
85,95,37,23,27,31,69
85,95,37,23,29,17,14
85,95,37,23,29,17,15
85,95,37,23,29,17,10
85,95,37,23,29,17,13
85,95,37,23,29,31,14
85,95,37,23,29,31,15
85,95,37,23,29,31,13
85,95,37,23,29,31,77
85,95,37,23,29,34,14
85,95,37,23,29,34,15
85,95,37,23,29,34,10
85,95,37,23,29,34,69
85,95,37,23,16,30,14
85,95,37,23,16,30,15
85,95,37,23,16,30,69
85,95,37,23,16,30,77
85,95,37,23,17,31,14
85,95,37,23,17,31,15
85,95,37,23,17,31,13
85,95,37,23,17,31,77
85,95,37,27,26,16,10
85,95,37,27,26,16,13
85,95,37,27,26,16,12
85,95,37,27,26,16,28
85,95,37,27,19,14,10
85,95,37,27,19,14,13
85,95,37,27,19,14,12
85,95,37,27,19,14,28
85,95,37,27,19,14,22
85,95,15,93,24,13,26
85,95,15,93,24,13,70
85,95,15,93,24,13,18
85,95,15,93,24,13,80
85,95,15,93,94,13,11
85,95,15,93,94,13,26
85,95,15,93,94,13,70
85,95,15,93,94,13,80
85,95,15,93,94,19,11
85,95,15,93,94,19,26
85,95,15,93,94,19,18
85,95,15,93,94,19,80
85,95,15,93,94,17,26
85,95,15,93,94,17,70
85,95,15,93,94,17,18
85,95,15,93,94,17,80
85,95,15,93,94,34,26
85,95,15,93,94,34,70
85,95,15,93,94,34,18
85,95,15,93,94,34,80
85,95,15,93,13,19,78
85,95,15,93,13,19,11
85,95,15,93,13,19,70
85,95,15,93,13,19,80
85,95,15,93,13,14,11
85,95,15,93,13,14,26
85,95,15,93,13,14,18
85,95,15,93,13,14,80
85,95,15,93,40,26,11
85,95,15,93,40,26,26
85,95,15,93,40,26,18
85,95,15,93,40,26,80
85,95,15,93,40,19,78
85,95,15,93,40,19,11
85,95,15,93,40,19,26
85,95,15,93,40,19,70
85,95,15,93,29,19,78
85,95,15,93,29,19,26
85,95,15,93,29,19,18
85,95,15,93,29,19,80
85,95,15,93,29,31,78
85,95,15,93,29,31,11
85,95,15,93,29,31,26
85,95,15,93,29,31,70
85,95,15,93,26,17,78
85,95,15,93,26,17,11
85,95,15,93,26,17,18
85,95,15,93,26,17,80
85,95,15,93,16,14,78
85,95,15,93,16,14,26
85,95,15,93,16,14,18
85,95,15,93,16,14,80
85,95,15,93,28,34,11
85,95,15,93,28,34,70
85,95,15,93,28,34,18
85,95,15,93,28,34,80
85,95,15,93,14,34,78
85,95,15,93,14,34,11
85,95,15,93,14,34,70
85,95,15,93,14,34,80
85,95,15,23,94,26,21
85,95,15,23,94,26,18
85,95,15,23,94,26,68
85,95,15,23,94,26,75
85,95,15,23,94,19,70
85,95,15,23,94,19,18
85,95,15,23,94,19,68
85,95,15,23,94,19,75
85,95,15,23,94,30,26
85,95,15,23,94,30,21
85,95,15,23,94,30,68
85,95,15,23,94,30,75
85,95,15,23,13,26,26
85,95,15,23,13,26,18
85,95,15,23,13,26,68
85,95,15,23,13,26,75
85,95,15,23,27,31,26
85,95,15,23,27,31,70
85,95,15,23,27,31,18
85,95,15,23,27,31,75
85,95,15,23,40,16,70
85,95,15,23,40,16,18
85,95,15,23,40,16,68
85,95,15,23,40,16,75
85,95,15,23,40,31,26
85,95,15,23,40,31,70
85,95,15,23,40,31,18
85,95,15,23,40,31,75
85,95,15,23,29,34,26
85,95,15,23,29,34,70
85,95,15,23,29,34,18
85,95,15,23,29,34,68
85,95,15,23,100,19,26
85,95,15,23,100,19,70
85,95,15,23,100,19,21
85,95,15,23,100,19,75
85,95,15,23,100,34,26
85,95,15,23,100,34,70
85,95,15,23,100,34,21
85,95,15,23,100,34,68
85,95,15,23,16,17,26
85,95,15,23,16,17,21
85,95,15,23,16,17,18
85,95,15,23,16,17,75
85,95,15,23,30,14,26
85,95,15,23,30,14,70
85,95,15,23,30,14,68
85,95,15,23,30,14,75
85,95,15,23,30,34,70
85,95,15,23,30,34,21
85,95,15,23,30,34,68
85,95,15,23,30,34,75
85,70,37,40,16,30,14
85,70,37,40,16,30,76
85,70,37,40,16,30,69
85,70,37,40,16,30,25
85,70,37,40,14,34,14
85,70,37,40,14,34,76
85,70,37,40,14,34,69
85,70,37,40,14,34,25
85,70,37,17,28,30,74
85,70,37,17,28,30,70
85,70,37,17,28,30,12
85,70,37,17,28,30,25
85,70,37,17,30,34,70
85,70,37,17,30,34,71
85,70,37,17,30,34,80
85,70,37,17,30,34,25
85,70,12,23,94,13,67
85,70,12,23,94,13,80
85,70,12,23,94,13,77
85,70,12,23,94,13,24
85,70,12,23,94,29,78
85,70,12,23,94,29,67
85,70,12,23,94,29,80
85,70,12,23,94,29,77
85,70,12,23,94,16,78
85,70,12,23,94,16,67
85,70,12,23,94,16,80
85,70,12,23,94,16,24
85,70,12,23,94,30,75
85,70,12,23,94,30,80
85,70,12,23,94,30,77
85,70,12,23,94,30,24
85,70,12,23,13,40,78
85,70,12,23,13,40,80
85,70,12,23,13,40,77
85,70,12,23,13,40,24
85,70,12,23,13,32,78
85,70,12,23,13,32,75
85,70,12,23,13,32,80
85,70,12,23,13,32,77
85,70,12,23,13,14,78
85,70,12,23,13,14,80
85,70,12,23,13,14,77
85,70,12,23,13,14,24
85,70,12,23,29,32,78
85,70,12,23,29,32,67
85,70,12,23,29,32,77
85,70,12,23,29,32,24
85,70,12,23,19,30,67
85,70,12,23,19,30,75
85,70,12,23,19,30,77
85,70,12,23,19,30,24
85,70,12,23,16,14,78
85,70,12,23,16,14,67
85,70,12,23,16,14,77
85,70,12,23,16,14,24
85,70,12,23,17,32,78
85,70,12,23,17,32,67
85,70,12,23,17,32,77
85,70,12,23,17,32,24
85,70,12,23,32,14,78
85,70,12,23,32,14,67
85,70,12,23,32,14,75
85,70,12,23,32,14,24
85,70,25,21,31,14,8
85,70,25,21,31,14,78
85,70,25,21,31,14,70
85,70,25,21,31,14,79
85,70,25,21,14,34,8
85,70,25,21,14,34,70
85,70,25,21,14,34,21
85,70,25,21,14,34,79
85,37,72,25,94,13,17
85,37,72,25,94,13,71
85,37,72,25,94,13,12
85,37,72,25,94,13,68
85,37,72,25,94,27,19
85,37,72,25,94,27,71
85,37,72,25,94,27,12
85,37,72,25,94,27,22
85,37,72,25,94,26,17
85,37,72,25,94,26,12
85,37,72,25,94,26,22
85,37,72,25,94,26,68
85,37,72,25,13,34,19
85,37,72,25,13,34,17
85,37,72,25,13,34,12
85,37,72,25,13,34,22
85,37,72,25,29,30,17
85,37,72,25,29,30,71
85,37,72,25,29,30,12
85,37,72,25,29,30,22
85,37,72,25,19,34,19
85,37,72,25,19,34,17
85,37,72,25,19,34,22
85,37,72,25,19,34,68
85,37,72,25,30,14,19
85,37,72,25,30,14,17
85,37,72,25,30,14,71
85,37,72,25,30,14,68
85,39,74,75,35,40,63
85,39,74,75,35,40,9
85,39,74,75,35,40,64
85,39,74,75,35,40,74
85,39,74,75,18,21,63
85,39,74,75,18,21,9
85,39,74,75,18,21,64
85,39,74,75,18,21,74
85,39,74,75,18,21,66
85,39,74,75,18,34,63
85,39,74,75,18,34,60
85,39,74,75,18,34,9
85,39,74,75,18,34,64
85,39,74,75,18,34,66
85,39,74,88,89,84,83
85,39,74,88,89,84,31
85,39,74,88,89,84,61
85,39,74,88,89,84,64
85,39,74,88,101,83,31
85,39,74,88,101,83,64
85,39,74,88,101,83,62
85,39,74,88,101,83,66
85,39,12,15,24,29,16
85,39,12,15,24,29,19
85,39,12,15,24,29,11
85,39,12,15,24,29,77
85,39,12,15,24,29,23
85,39,12,15,24,17,9
85,39,12,15,24,17,16
85,39,12,15,24,17,17
85,39,12,15,24,17,11
85,39,12,15,24,17,77
85,39,12,15,23,19,9
85,39,12,15,23,19,16
85,39,12,15,23,19,17
85,39,12,15,23,19,77
85,39,12,15,23,19,23
85,39,12,15,23,28,17
85,39,12,15,23,28,11
85,39,12,15,23,28,77
85,39,12,15,23,28,23
85,39,12,15,23,14,9
85,39,12,15,23,14,16
85,39,12,15,23,14,17
85,39,12,15,23,14,11
85,39,12,15,23,14,77
85,39,12,15,94,32,16
85,39,12,15,94,32,19
85,39,12,15,94,32,17
85,39,12,15,94,32,11
85,39,12,15,13,40,9
85,39,12,15,13,40,17
85,39,12,15,13,40,11
85,39,12,15,13,40,77
85,39,12,15,13,40,23
85,39,12,15,13,29,9
85,39,12,15,13,29,16
85,39,12,15,13,29,19
85,39,12,15,13,29,11
85,39,12,15,13,29,23
85,39,12,15,27,16,9
85,39,12,15,27,16,16
85,39,12,15,27,16,11
85,39,12,15,27,16,77
85,39,12,15,27,16,23
85,39,12,15,40,28,17
85,39,12,15,40,28,11
85,39,12,15,40,28,77
85,39,12,15,40,28,23
85,39,12,15,29,28,17
85,39,12,15,29,28,11
85,39,12,15,29,28,77
85,39,12,15,29,28,23
85,39,12,15,29,32,9
85,39,12,15,29,32,16
85,39,12,15,29,32,17
85,39,12,15,29,32,77
85,39,12,15,29,32,23
85,39,12,15,17,34,9
85,39,12,15,17,34,16
85,39,12,15,17,34,19
85,39,12,15,17,34,11
85,39,12,15,17,34,77
85,39,12,15,28,30,9
85,39,12,15,28,30,17
85,39,12,15,28,30,11
85,39,12,15,28,30,23
85,39,12,15,32,14,9
85,39,12,15,32,14,16
85,39,12,15,32,14,19
85,39,12,15,32,14,17
85,39,12,15,32,14,77
85,39,12,15,14,34,9
85,39,12,15,14,34,19
85,39,12,15,14,34,17
85,39,12,15,14,34,11
85,39,12,15,14,34,23
85,39,15,93,24,17,20
85,39,15,93,24,17,21
85,39,15,93,24,17,75
85,39,15,93,24,17,77
85,39,15,93,23,94,20
85,39,15,93,23,94,75
85,39,15,93,23,94,77
85,39,15,93,23,94,72
85,39,15,93,23,13,21
85,39,15,93,23,13,75
85,39,15,93,23,13,77
85,39,15,93,23,13,72
85,39,15,93,94,27,21
85,39,15,93,94,27,75
85,39,15,93,94,27,80
85,39,15,93,94,27,72
85,39,15,93,94,34,20
85,39,15,93,94,34,75
85,39,15,93,94,34,80
85,39,15,93,94,34,72
85,39,15,93,29,14,20
85,39,15,93,29,14,75
85,39,15,93,29,14,80
85,39,15,93,29,14,72
85,39,15,93,16,30,75
85,39,15,93,16,30,80
85,39,15,93,16,30,77
85,39,15,93,16,30,72
85,39,15,93,17,30,20
85,39,15,93,17,30,21
85,39,15,93,17,30,80
85,39,15,93,17,30,77
85,92,13,19,16,34,78
85,92,13,19,16,34,68
85,92,13,19,16,34,77
85,92,13,19,16,34,23
85,92,13,19,17,14,78
85,92,13,19,17,14,67
85,92,13,19,17,14,68
85,92,13,19,17,14,77
85,11,12,20,17,102,16
85,11,12,20,17,102,10
85,11,12,20,17,102,11
85,11,12,20,17,102,13
85,11,12,20,28,21,16
85,11,12,20,28,21,27
85,11,12,20,28,21,82
85,11,12,20,28,21,10
85,11,12,20,28,21,12
85,11,12,20,102,31,16
85,11,12,20,102,31,10
85,11,12,20,102,31,11
85,11,12,20,102,31,13
85,11,12,20,102,34,16
85,11,12,20,102,34,10
85,11,12,20,102,34,11
85,11,12,20,102,34,13
85,11,12,20,30,21,27
85,11,12,20,30,21,82
85,11,12,20,30,21,10
85,11,12,20,30,21,11
85,11,12,20,30,21,13
85,103,23,13,29,19,73
85,103,23,13,29,19,71
85,103,23,13,29,19,67
85,103,23,13,29,19,24
85,103,23,13,19,16,73
85,103,23,13,19,16,71
85,103,23,13,19,16,68
85,103,23,13,19,16,24
85,103,23,13,19,17,73
85,103,23,13,19,17,67
85,103,23,13,19,17,68
85,103,23,13,19,17,24
85,12,3,13,27,40,82
85,12,3,13,27,40,70
85,12,3,13,27,40,13
85,12,3,13,27,40,18
85,12,3,13,27,19,9
85,12,3,13,27,19,82
85,12,3,13,27,19,17
85,12,3,13,27,19,70
85,12,3,13,27,14,17
85,12,3,13,27,14,70
85,12,3,13,27,14,13
85,12,3,13,27,14,18
85,12,3,13,27,34,9
85,12,3,13,27,34,17
85,12,3,13,27,34,70
85,12,3,13,27,34,18
85,12,3,13,40,26,9
85,12,3,13,40,26,82
85,12,3,13,40,26,17
85,12,3,13,40,26,13
85,12,3,13,40,19,9
85,12,3,13,40,19,82
85,12,3,13,40,19,13
85,12,3,13,40,19,18
85,12,3,13,40,31,9
85,12,3,13,40,31,70
85,12,3,13,40,31,13
85,12,3,13,40,31,18
85,12,3,13,29,16,82
85,12,3,13,29,16,70
85,12,3,13,29,16,13
85,12,3,13,29,16,18
85,12,3,13,26,28,9
85,12,3,13,26,28,82
85,12,3,13,26,28,17
85,12,3,13,26,28,70
85,12,3,13,26,21,9
85,12,3,13,26,21,82
85,12,3,13,26,21,17
85,12,3,13,26,21,70
85,12,3,13,26,31,82
85,12,3,13,26,31,70
85,12,3,13,26,31,13
85,12,3,13,26,31,18
85,12,3,13,19,20,9
85,12,3,13,19,20,82
85,12,3,13,19,20,17
85,12,3,13,19,20,18
85,12,3,13,19,30,82
85,12,3,13,19,30,70
85,12,3,13,19,30,13
85,12,3,13,19,30,18
85,12,3,13,19,98,9
85,12,3,13,19,98,82
85,12,3,13,19,98,17
85,12,3,13,19,98,70
85,12,3,13,20,28,82
85,12,3,13,20,28,17
85,12,3,13,20,28,70
85,12,3,13,20,28,13
85,12,3,13,16,21,9
85,12,3,13,16,21,82
85,12,3,13,16,21,70
85,12,3,13,16,21,18
85,12,3,13,21,98,9
85,12,3,13,21,98,82
85,12,3,13,21,98,70
85,12,3,13,21,98,13
85,12,3,13,21,14,82
85,12,3,13,21,14,70
85,12,3,13,21,14,13
85,12,3,13,21,14,18
85,12,3,13,14,34,9
85,12,3,13,14,34,17
85,12,3,13,14,34,70
85,12,3,13,14,34,13
85,12,40,26,19,30,76
85,12,40,26,19,30,22
85,12,40,26,19,30,80
85,12,40,26,19,30,69
85,12,40,26,19,31,16
85,12,40,26,19,31,21
85,12,40,26,19,31,76
85,12,40,26,19,31,69
85,12,40,26,30,14,21
85,12,40,26,30,14,76
85,12,40,26,30,14,80
85,12,40,26,30,14,69
85,12,40,26,31,34,16
85,12,40,26,31,34,21
85,12,40,26,31,34,22
85,12,40,26,31,34,80
85,3,24,20,16,17,11
85,3,24,20,16,17,26
85,3,24,20,16,17,71
85,3,24,20,16,17,28
85,3,24,20,17,14,81
85,3,24,20,17,14,11
85,3,24,20,17,14,71
85,3,24,20,17,14,28
85,3,24,20,30,31,81
85,3,24,20,30,31,26
85,3,24,20,30,31,71
85,3,24,20,30,31,28
85,3,19,17,30,34,15
85,3,19,17,30,34,27
85,3,19,17,30,34,76
85,3,19,17,30,34,29
85,3,19,17,30,34,23
85,24,23,19,17,30,70
85,24,23,19,17,30,80
85,24,23,19,17,30,69
85,24,23,19,17,30,77
85,24,23,19,17,30,23
85,24,23,19,17,14,70
85,24,23,19,17,14,80
85,24,23,19,17,14,25
85,24,23,19,17,14,77
85,24,23,19,17,14,23
85,24,23,19,28,14,70
85,24,23,19,28,14,67
85,24,23,19,28,14,80
85,24,23,19,28,14,25
85,24,23,19,32,60,67
85,24,23,19,32,60,80
85,24,23,19,32,60,69
85,24,23,19,32,60,77
85,24,23,19,14,34,70
85,24,23,19,14,34,67
85,24,23,19,14,34,69
85,24,23,19,14,34,25
85,24,23,19,14,34,77
85,24,23,19,34,60,80
85,24,23,19,34,60,25
85,24,23,19,34,60,77
85,24,23,19,34,60,23
42,48,50,54,49,57,33
42,48,50,54,49,57,34
42,48,50,54,49,57,43
42,48,50,54,49,57,51
42,48,50,54,49,57,50
42,48,50,54,55,61,33
42,48,50,54,55,61,34
42,48,50,54,55,61,43
42,48,50,54,55,61,51
42,48,50,54,55,61,50
42,48,50,52,49,45,84
42,48,50,52,49,45,85
42,48,50,52,49,45,46
42,48,50,52,49,45,51
42,48,50,52,65,57,85
42,48,50,52,65,57,46
42,48,50,52,65,57,41
42,48,50,52,65,57,51
42,48,50,52,65,45,84
42,48,50,52,65,45,34
42,48,50,52,65,45,85
42,48,50,52,65,45,41
42,48,49,65,104,45,84
42,48,49,65,104,45,37
42,48,49,65,104,45,46
42,48,49,65,104,45,52
42,62,63,55,43,65,84
42,62,63,55,43,65,34
42,62,63,55,43,65,85
42,62,63,55,44,57,84
42,62,63,55,44,57,34
42,62,63,55,44,57,49
42,62,63,55,44,57,38
105,48,51,52,49,55,84
105,48,51,52,49,55,35
105,48,51,52,49,55,85
105,48,51,52,49,55,38
105,48,51,52,49,57,84
105,48,51,52,49,57,85
105,48,51,52,49,57,47
105,48,51,52,49,57,38
95,70,106,72,75,7,53
95,70,106,72,75,7,2
95,70,106,72,75,7,3
95,70,106,72,75,7,6
95,70,106,72,12,3,53
95,70,106,72,12,3,14
95,70,106,72,12,3,2
95,70,106,72,12,3,3
95,70,106,72,12,3,6
95,70,106,72,12,6,53
95,70,106,72,12,6,0
95,70,106,72,12,6,3
95,70,106,72,12,6,86
95,70,106,72,12,7,2
95,70,106,72,12,7,3
95,70,106,72,12,7,86
95,70,106,72,12,7,6
95,70,106,72,6,32,53
95,70,106,72,6,32,0
95,70,106,72,6,32,2
95,70,106,72,6,32,86
95,70,103,12,3,7,2
95,70,103,12,3,7,86
95,70,103,12,3,7,5
95,70,103,12,3,7,57
95,70,103,12,107,4,2
95,70,103,12,107,4,56
95,70,103,12,107,4,86
95,70,103,12,107,4,5
95,37,13,29,19,17,20
95,37,13,29,19,17,81
95,37,13,29,19,17,21
95,37,13,29,19,17,72
95,37,13,29,17,14,19
95,37,13,29,17,14,81
95,37,13,29,17,14,21
95,37,13,29,17,14,72
95,2,12,6,32,7,0
95,2,12,6,32,7,1
95,2,12,6,32,7,6
95,2,12,6,32,7,57
95,2,12,6,32,5,1
95,2,12,6,32,5,3
95,2,12,6,32,5,5
95,2,12,6,32,5,57
95,2,12,6,8,34,0
95,2,12,6,8,34,1
95,2,12,6,8,34,3
95,2,12,6,8,34,5
95,2,12,6,8,4,0
95,2,12,6,8,4,3
95,2,12,6,8,4,6
95,2,12,6,8,4,57
95,2,12,6,34,4,0
95,2,12,6,34,4,1
95,2,12,6,34,4,3
95,2,12,6,34,4,6
95,2,12,6,107,4,1
95,2,12,6,107,4,3
95,2,12,6,107,4,5
95,2,12,6,107,4,6
95,38,12,24,23,29,81
95,38,12,24,23,29,70
95,38,12,24,23,29,21
95,38,12,24,23,29,24
95,38,12,24,23,16,81
95,38,12,24,23,16,21
95,38,12,24,23,16,68
95,38,12,24,23,16,24
95,38,12,24,23,30,81
95,38,12,24,23,30,70
95,38,12,24,23,30,21
95,38,12,24,23,30,22
95,38,12,24,94,40,81
95,38,12,24,94,40,70
95,38,12,24,94,40,21
95,38,12,24,94,40,22
95,38,12,24,94,17,81
95,38,12,24,94,17,70
95,38,12,24,94,17,21
95,38,12,24,94,17,22
95,38,12,24,94,14,70
95,38,12,24,94,14,22
95,38,12,24,94,14,68
95,38,12,24,94,14,24
95,38,12,24,13,29,81
95,38,12,24,13,29,70
95,38,12,24,13,29,22
95,38,12,24,13,29,68
95,38,12,24,13,14,70
95,38,12,24,13,14,21
95,38,12,24,13,14,68
95,38,12,24,13,14,24
95,38,12,24,27,16,70
95,38,12,24,27,16,22
95,38,12,24,27,16,68
95,38,12,24,27,16,24
95,38,12,24,27,14,70
95,38,12,24,27,14,21
95,38,12,24,27,14,22
95,38,12,24,27,14,24
95,39,93,19,16,30,73
95,39,93,19,16,30,79
95,39,93,19,16,30,76
95,39,93,19,16,30,67
95,39,24,94,13,29,82
95,39,24,94,13,29,22
95,39,24,94,13,29,80
95,39,24,94,13,29,69
95,39,24,94,13,29,23
95,39,24,94,13,30,82
95,39,24,94,13,30,70
95,39,24,94,13,30,71
95,39,24,94,13,30,80
95,39,24,94,13,30,69
95,39,24,94,13,14,82
95,39,24,94,13,14,70
95,39,24,94,13,14,71
95,39,24,94,13,14,22
95,39,24,94,13,14,80
95,39,24,94,27,40,70
95,39,24,94,27,40,71
95,39,24,94,27,40,22
95,39,24,94,27,40,80
95,39,24,94,27,40,69
95,39,24,94,40,29,82
95,39,24,94,40,29,22
95,39,24,94,40,29,80
95,39,24,94,40,29,69
95,39,24,94,40,29,23
95,39,24,94,40,34,70
95,39,24,94,40,34,71
95,39,24,94,40,34,80
95,39,24,94,40,34,69
95,39,24,94,40,34,23
95,39,24,94,29,34,82
95,39,24,94,29,34,70
95,39,24,94,29,34,80
95,39,24,94,29,34,69
95,39,24,94,29,34,23
95,39,24,94,26,16,70
95,39,24,94,26,16,71
95,39,24,94,26,16,22
95,39,24,94,26,16,69
95,39,24,94,19,16,70
95,39,24,94,19,16,71
95,39,24,94,19,16,22
95,39,24,94,19,16,80
95,39,24,94,19,16,69
95,39,24,94,17,34,82
95,39,24,94,17,34,70
95,39,24,94,17,34,71
95,39,24,94,17,34,80
95,39,24,94,17,34,69
95,97,103,12,25,34,78
95,97,103,12,25,34,71
95,97,103,12,25,34,21
95,97,103,12,25,34,57
95,92,13,19,17,14,10
95,92,13,19,17,14,76
95,92,13,19,17,14,68
95,92,13,19,17,14,80
95,92,13,17,14,8,16
95,92,13,17,14,8,19
95,92,13,17,14,8,10
95,92,13,17,14,8,76
95,74,72,12,3,34,1
95,74,72,12,3,34,8
95,74,72,12,3,34,79
95,74,72,12,3,34,57
95,12,93,16,17,30,26
95,12,93,16,17,30,13
95,12,93,16,17,30,28
95,12,93,16,17,30,29
95,12,93,16,31,14,26
95,12,93,16,31,14,79
95,12,93,16,31,14,29
95,12,93,16,31,14,68
95,3,15,24,40,16,73
95,3,15,24,40,16,75
95,3,15,24,40,16,77
95,3,15,24,40,16,24
95,3,15,24,40,14,73
95,3,15,24,40,14,75
95,3,15,24,40,14,77
95,3,15,24,40,14,24
95,3,15,24,40,34,18
95,3,15,24,40,34,75
95,3,15,24,40,34,77
95,3,15,24,40,34,24
95,3,15,24,29,17,73
95,3,15,24,29,17,12
95,3,15,24,29,17,67
95,3,15,24,29,17,77
95,3,15,24,29,17,24
95,3,15,24,19,17,73
95,3,15,24,19,17,18
95,3,15,24,19,17,12
95,3,15,24,19,17,75
95,3,15,24,19,17,24
95,3,15,24,16,17,18
95,3,15,24,16,17,12
95,3,15,24,16,17,67
95,3,15,24,16,17,75
95,3,15,24,16,17,77
95,3,15,24,16,34,73
95,3,15,24,16,34,18
95,3,15,24,16,34,12
95,3,15,24,16,34,67
95,3,15,24,16,34,24
95,3,15,24,17,30,18
95,3,15,24,17,30,67
95,3,15,24,17,30,75
95,3,15,24,17,30,77
95,3,15,24,17,30,24
95,3,93,29,16,17,11
95,3,93,29,16,17,26
95,3,93,29,16,17,28
95,3,93,29,16,17,24
95,23,13,26,19,17,73
95,23,13,26,19,17,78
95,23,13,26,19,17,26
95,23,13,26,19,17,13
95,23,13,26,19,17,18
95,23,13,26,19,28,78
95,23,13,26,19,28,26
95,23,13,26,19,28,13
95,23,13,26,19,28,28
95,23,13,26,20,28,73
95,23,13,26,20,28,78
95,23,13,26,20,28,18
95,23,13,26,20,28,28
95,23,13,26,16,14,73
95,23,13,26,16,14,78
95,23,13,26,16,14,26
95,23,13,26,16,14,13
95,23,13,26,16,14,68
95,23,13,26,17,28,73
95,23,13,26,17,28,26
95,23,13,26,17,28,13
95,23,13,26,17,28,28
95,23,13,26,17,31,78
95,23,13,26,17,31,13
95,23,13,26,17,31,18
95,23,13,26,17,31,28
95,23,13,26,17,31,68
95,23,13,26,21,31,78
95,23,13,26,21,31,26
95,23,13,26,21,31,18
95,23,13,26,21,31,28
69,106,12,6,32,7,0
69,106,12,6,32,7,1
69,106,12,6,32,7,4
69,106,12,6,32,7,6
108,70,3,32,7,8,1
108,70,3,32,7,8,2
108,70,3,32,7,8,5
108,70,3,32,7,8,55
108,70,3,32,34,4,1
108,70,3,32,34,4,2
108,70,3,32,34,4,3
108,70,3,32,34,4,5
108,70,3,32,34,4,55
108,70,3,32,34,5,0
108,70,3,32,34,5,1
108,70,3,32,34,5,3
108,70,3,32,34,5,5
108,70,3,32,34,5,55
70,1,47,3,78,109,53
70,1,47,3,78,109,0
