153964536,153302938,51132453,153934567
155011221,154813205,154988814,154812711
154989104,154813297,154813331,154813205
154812888,154813137,154988490,155011338
1426698,65833731,1906076,52069599
3435591,13129748,1443478,4589423
23341408,2607201,51508162,1017510
147002088,146997298,150139883,150788093
42130760,2207652,40520180,1017510
36141868,3775075,13129748,1443478
43459010,4909388,2874170,2426310
154813137,154988687,154813246,155011103
154812888,154813458,154812653,154813246
2407300,1017510,47204854,52069599
154813137,154812787,154987980,154988374
154813331,154812588,154813205,154988814
20958841,14907333,3119590,1491079
154989104,154813297,154813331,154813428
150142260,153334874,145860804,145927398
1568073,13129748,1443478,4540398
144861777,153859787,153927835,139913429
147002088,153083394,145860356,153623738
54861640,65833731,1906076,1242462
154735048,155011338,154812653,154988687
20958841,1491079,2207652,2704607
113894370,2700029,1242462,52069599
153632625,153083394,149133548,149136783
154735289,155011338,154987980,154813361
49250768,1729609,2767450,14907333
1906076,1390547,1399548,3356741
150139883,150142260,145927398,151988839
45840088,3392754,1390547,1491079
49250768,1568073,1443478,142946774
154813361,154813458,154735339,155011103
2607201,49098299,40520180,1482993
76204418,3356741,3119590,2704607
154812888,155011103,154988374,154988687
45840088,43459010,1906076,2426310
6301808,1390547,1906076,56239509
149136754,145924879,150788093,151988839
154988936,154813361,154988490,154988278
1482993,51508162,48046874,1242462
154813361,155011338,154988490,154813137
154812888,154813361,154812653,155011103
2300436,3775075,13129748,142946774
125439552,139578431,46827565,150475229
1906076,3356741,1242462,1491079
43704692,2207652,1390547,40520180
5563833,53219972,3119590,52169225
154735048,155011338,154813246,155011103
153632625,153623738,147013596,150788093
145860356,153632625,148588172,145924879
154812888,154735289,154988278,155011103
11567688,3473081,69310339,152795851
154813361,154812787,154987980,154735289
155011103,154735289,154812787,154813361
154989104,154813297,154988124,154813205
11567688,2700029,1242462,52069599
1295184,49098299,3356830,52069599
45840088,69310339,3356741,1491079
3766065,2145018,54033491,52069599
154988936,154813361,154813137,154988687
3855752,3392754,45626148,1242462
154988936,155011103,154988278,154988687
147002088,147022074,147013596,153083394
1906076,4909388,127992598,2426310
154813428,154812588,154813205,154988814
155011338,154988278,154813246,154813063
45840088,2874170,1399548,52069599
143921400,2542130,133072788,136742751
153085192,150140552,150788093,149137477
154813137,154988490,154813063,154988687
154813361,154813458,154988687,154813137
147002088,145861018,145860356,145927398
11567688,1399548,3356741,14907333
155011338,154735339,154987980,154988687
23341408,1482993,43704692,1242462
45840088,3473081,43459010,4909388
150863809,145861018,147013596,150788338
1392601,1390547,69310339,1348893
3392754,52069599,1906076,1491079
147002088,150140552,151988839,150910911
134936491,153195284,17065662,153202735
11567688,1390547,3356741,152795851
142946774,1443478,2426310,1642743
98566794,1426698,1242462,52069599
2300436,142946774,1443478,4589423
150787648,147022074,146997298,153083842
69310339,1399548,52069599,1491079
1295184,1399548,1242462,52069599
154813137,154988490,154988374,154735289
154988936,154735289,154987980,154988374
3775075,2300436,1443478,1242462
11567688,3473081,3392754,3356741
142946774,54493811,1443478,3989718
11567688,152795851,14907333,1242462
2207652,14907333,3119590,2704607
45840088,152795851,1242462,1491079
45840088,11567688,152795851,3356741
154988936,154735339,154812653,154988687
11567688,69310339,1906076,14907333
1491079,14907333,131912533,52069599
2903228,3775075,13129748,4540398
45840088,152795851,1906076,1491079
2998638,70665390,58019838,1094415
153092225,153334874,148588172,49003949
155011338,154987980,154813246,154988687
69310339,1399548,3356741,1242462
154813458,154987980,154813246,154988374
30022603,2251260,1348893,1390547
154813297,154813428,154988814,154812711
1491079,152795851,1242462,52069599
1293096,119932841,2145018,40956518
3473081,152795851,3356741,1491079
102313627,28500003,2407300,1491079
149133136,150139883,149133548,149137477
54861640,43459010,65833731,1242462
150140552,153092225,153083394,146803681
3473081,1906076,1242462,1491079
37555091,1242462,4540398,4589423
45840088,1390547,14907333,6490783
2251260,1242462,3356830,1491079
54861640,43459010,34446620,1242462
154988490,155011103,154988687,154813063
40068122,2407300,3356741,1531311
