268,8,1796,1993,456,74,31,35,1637,92,357,1197,498,958,1156,1933,1995,861,289,1214,2037
269,1796,35,8,74,456,31,357,1637,498,92,1993,1197,2037,1440,44,444,958,6,1933,561
270,861,1933,1541,1156,444,1214,1995,823,591,1796,35,357,456,1637,1581,31,958,8,1993,1197
271,168,364,1910,403,1461,1954,1330,1958,1241,1883,1703,896,1499,1725,1585,1476,807,93,448,253
272,168,1883,1779,117,1387,364,1461,1476,1913,1703,95,43,1910,738,1954,483,1355,1751,1211,1721
273,168,1958,364,403,738,1289,1703,1664,1775,1954,1585,1913,1938,1461,1910,440,896,1499,448,1883
274,1833,14,727,221,1396,93,852,749,95,881,712,1775,1923,43,1749,128,763,1539,546,715
275,8,1796,1993,456,74,31,35,1637,92,357,1197,498,958,6,1699,1156,1541,591,1933,1440
276,1869,2013,958,861,44,823,1541,1156,1440,1995,99,1637,1640,1214,1581,2037,6,525,289,1699
277,1009,740,117,1387,1951,1779,903,1439,1522,1404,1194,998,1973,846,1064,253,378,92,1993,977
278,1149,414,448,1806,1355,1910,1058,1391,1762,1211,1281,1512,684,1118,1255,1054,1381,1764,168,779
279,1721,301,1183,95,727,1923,1534,14,1101,609,949,440,712,221,646,1396,278,881,1833,763
280,1833,727,221,14,93,1396,749,852,1923,128,95,1749,1721,881,1775,763,43,1539,1649,1703
281,1833,221,14,727,93,1396,852,749,95,881,1775,1923,128,43,1749,763,1721,376,1961,1539
282,1995,1541,1933,861,1156,444,823,1214,35,958,591,31,498,1637,1796,1197,1581,456,1993,357
283,1721,301,1183,95,299,1800,14,609,1923,819,440,1534,1108,1396,912,575,1833,727,221,1101
284,1995,1156,1541,1933,861,444,823,1214,591,1581,944,1447,958,871,31,1796,1064,174,456,35
285,14,1833,727,221,1396,93,852,749,1923,95,881,43,712,1775,364,1764,1749,1010,1539,1281
286,1541,861,1933,1156,1995,1214,823,444,591,357,1796,35,456,1637,1581,944,31,958,871,8
287,1833,221,14,727,1396,93,852,749,1923,95,881,1775,1749,1539,43,1281,128,1703,1764,1650
288,1064,375,1133,1018,806,1684,1718,677,35,31,456,1993,8,888,1796,92,498,1995,1637,357
289,1833,14,727,221,1396,93,852,749,1923,95,881,1764,43,1775,712,1749,1010,1539,1512,1281
290,8,1796,456,74,1993,31,35,1637,92,357,1197,498,958,861,289,2037,1214,6,1156,1933
291,117,1009,1951,1387,1779,740,903,1439,1522,1404,1194,998,1692,1973,846,1064,2053,531,378,92
292,8,1796,1993,456,74,31,35,1637,92,357,1197,498,958,1541,861,289,2037,1214,1156,1933
293,1833,727,14,93,221,1396,749,852,1923,95,881,1721,1749,1775,1649,128,546,1539,43,1703
294,1933,1541,444,1156,861,823,1214,1995,35,498,1637,1197,958,1796,357,31,456,8,591,92
295,1588,410,327,171,7,799,513,2034,1097,1783,1350,713,174,581,870,958,1869,2054,1712,1719
296,1009,740,117,1387,1951,1779,1439,1522,1404,1973,846,145,1194,378,92,1993,2053,253,456,77
297,1721,301,1183,95,727,1923,14,712,1534,609,440,1101,221,299,738,646,1396,1289,278,2025
298,1009,740,117,1387,1951,1779,1439,1522,1404,92,1993,253,2053,153,456,145,914,77,1973,1883
299,168,738,403,1664,1958,364,1751,1461,1910,1703,1954,1499,1241,1211,1775,1355,852,1883,448,609
300,301,1721,1183,95,299,738,440,1512,1534,1289,1923,278,2025,1101,727,712,14,590,483,881
301,1721,301,1183,95,14,1923,1534,265,1101,609,440,718,2025,727,221,712,949,274,166,1396
302,168,1289,609,364,1461,738,1954,95,1387,1910,1913,1883,1476,440,616,1330,483,1211,613,1336
303,168,364,1476,1289,1499,1703,1461,1883,43,1775,738,671,1330,616,117,1954,1913,1910,1779,896
304,1833,727,221,14,93,1396,749,852,1923,1775,95,881,1721,43,1649,1749,1961,763,128,1381
305,301,1721,1183,95,727,299,14,1923,440,483,1534,609,1512,646,221,278,2025,1101,712,1406
306,1833,727,221,14,93,1396,852,749,1775,95,1923,881,712,1721,128,43,1749,1649,1961,763
307,1064,1133,871,375,677,806,944,1684,1718,35,227,791,2012,236,1480,1750,1796,1581,1018,1194
308,1541,1995,1156,1933,861,823,1214,444,591,958,944,35,31,1581,1637,99,871,1447,8,1796
309,168,1883,364,1289,1461,1703,1913,1476,1330,1211,896,1391,403,1958,561,117,1241,483,1865,1260
310,364,1461,1499,609,1336,168,1476,616,1865,1876,561,1440,1954,1241,448,1268,414,1211,1883,1391
311,1058,1010,1751,1512,1355,1764,1283,1054,582,1705,1149,1143,711,1118,1749,1806,414,448,819,1725
312,168,364,1461,1499,1910,1913,1954,1585,1211,1938,896,738,403,817,1883,1958,1260,609,1289,1973
313,8,1796,1993,456,74,31,35,1637,92,357,1197,498,958,1156,1541,591,1933,1995,861,289
314,1721,301,1183,95,299,440,738,727,1534,1923,712,2025,1101,14,646,278,483,1143,881,715
315,861,1933,1995,1541,1156,823,1214,444,591,99,958,944,1581,1439,871,31,2068,1404,1796,1750
316,1833,14,727,93,221,1396,749,852,1923,95,128,881,1749,1650,1539,1775,832,1721,376,1873
317,35,31,357,8,1796,1637,456,74,1993,92,498,1197,2037,44,444,958,1933,1541,289,1156
318,168,1461,414,1499,1476,364,1330,1954,1211,448,403,1913,896,1821,1865,1958,221,616,1289,1539
319,168,1387,117,1958,1951,364,1009,1779,1461,1883,38,1910,1923,95,1703,1476,1725,1330,1954,403
320,14,1833,727,221,93,1396,852,749,1923,95,1775,881,1749,1281,1539,43,1725,128,763,1764
321,168,364,1461,1883,1703,1817,1913,1355,1775,1938,817,896,1585,1751,852,1010,1289,1381,43,1954
322,168,364,1461,1703,414,1387,1883,1241,1396,616,820,1958,448,1289,117,1499,1821,1476,1211,1938
323,301,1721,1183,95,1534,1800,912,278,575,440,1971,1923,1101,727,1108,712,949,299,819,14
324,1833,14,727,93,221,1396,749,852,1923,95,1192,881,1721,609,1649,364,1749,1775,128,546
325,958,2037,44,1637,74,35,8,289,357,456,31,1993,1796,1933,99,1156,1440,92,1197,6
326,301,1721,1183,95,1800,912,727,1108,1534,403,819,1512,575,440,1971,1923,278,1101,712,299
327,301,1721,1183,95,43,1923,14,278,1101,1534,1396,1512,609,440,819,712,1833,727,221,738
328,168,364,1330,1476,95,711,1775,1381,1461,616,1913,1883,1910,1703,1821,1954,1143,1958,1336,738
329,301,1721,1183,95,1800,1405,881,727,912,1534,403,575,1283,1971,1923,440,278,712,1101,1108
330,1833,14,727,93,221,1396,749,852,1923,95,881,1721,128,1649,609,364,1749,1775,1192,546
331,168,364,711,1381,1703,1143,1355,738,609,1751,1913,440,95,1461,616,1775,1539,1883,1476,1010
332,168,364,403,852,1461,1775,43,738,1910,609,1958,1330,1883,1664,1954,1703,1381,1499,616,38
333,1156,1995,1541,1933,861,1214,444,823,35,591,31,498,1637,1796,1197,456,1581,1993,357,99
334,1933,1214,1156,1995,861,1541,823,444,1637,357,35,958,8,498,1197,31,1796,289,1993,74
335,861,1933,1541,1214,1995,444,823,1156,958,1581,591,944,99,1750,1447,31,871,456,35,1796
336,35,31,8,1796,357,1637,74,92,456,1993,498,1197,958,44,2037,861,289,1581,823,1214
337,168,364,1289,616,1476,1499,1461,95,1883,1330,1910,1954,1958,1779,896,1585,738,403,1775,671
338,1869,958,861,44,823,1541,1156,1995,99,1637,1214,1581,2037,525,2013,174,1712,289,92,713
339,1064,1684,1995,806,1018,375,1156,1541,444,1933,1439,1718,1973,944,498,99,1214,1194,861,1637
340,14,1833,727,221,93,1396,749,852,1923,128,1010,95,881,1749,43,1721,712,1775,1764,763
341,8,1796,456,74,31,35,1637,92,357,1993,1197,498,2037,444,958,1541,1933,289,44,1156
342,1064,1684,1581,1439,713,1995,1133,2013,444,806,1018,375,823,591,1156,1541,1933,1404,1770,1652
343,1009,740,117,1387,1951,1779,1439,1522,1404,1276,2012,92,1993,253,2053,153,456,145,77,1973
344,35,1796,498,456,31,1637,8,1869,357,1197,525,74,1541,92,958,861,871,44,823,1770
345,1833,14,221,93,727,1396,749,852,1923,1010,1775,1749,95,1539,881,43,712,1764,1381,1512
346,301,1721,1183,95,278,1534,1923,440,712,1101,727,819,14,801,403,1800,2014,881,912,1108
347,1833,727,221,14,93,1396,852,749,128,95,1721,1749,1923,1010,881,1775,712,1703,43,1539
348,1009,740,35,117,1387,357,1951,456,1779,92,1197,8,1796,958,74,1637,31,498,1993,237
349,117,1009,1951,1387,1779,740,1439,1522,1404,1692,531,92,145,1993,2053,541,253,456,1624,914
350,958,1214,1869,1156,1581,861,1933,44,1995,2037,823,1541,1781,99,1637,444,525,2013,174,1097
351,1869,958,861,44,823,1541,1156,1995,99,1637,1214,1581,2037,525,174,289,92,713,35,870
352,35,31,357,456,8,1796,1637,74,1197,498,92,1993,2037,44,444,958,1541,1933,289,1156
353,35,31,357,8,1796,1637,456,74,1993,92,498,1197,958,1541,2037,823,44,861,289,1581
354,958,2037,35,44,1637,74,8,1933,31,456,357,1541,1993,289,1796,861,444,1214,92,1156
355,1833,221,727,14,1396,93,852,749,1923,95,881,1775,1749,43,1539,128,1703,1764,1721,1650
356,14,1833,727,221,93,1396,749,852,95,1923,128,1775,881,1721,1749,1649,1281,1539,43,1764
357,117,1009,1387,740,1951,1779,1439,1522,1692,1404,1713,1276,2012,531,92,1993,2053,253,456,145
358,8,1796,456,74,1993,31,35,1637,92,357,1197,498,958,861,289,2037,1214,6,1156,1933
359,168,364,1461,1499,1703,1913,1391,1585,1958,1954,896,840,1883,609,1910,1938,1289,738,817,1506
360,8,1796,456,74,1993,31,35,1637,92,357,1197,498,2037,1440,444,958,6,1933,561,1541
361,1064,1133,375,1018,1995,1684,1718,944,871,677,806,691,1194,591,1781,99,823,525,227,1541
362,35,31,357,8,1796,1637,456,74,1993,92,498,1197,2037,44,444,958,1933,1541,289,1156
363,1064,1133,375,806,677,35,1684,1718,31,456,1993,8,1018,888,1796,92,498,1995,1637,357
364,1796,35,8,74,456,31,357,1637,498,1156,92,1995,1541,1993,1197,1933,861,1214,444,823
365,301,1721,1183,95,1534,299,1800,440,727,1971,1923,912,575,278,403,1143,1108,1101,712,819
366,1833,221,14,727,93,1396,852,749,1010,128,95,712,1721,881,1749,1764,1923,1775,43,1961
367,1833,727,14,221,93,1396,749,852,1923,95,1749,881,1721,1649,1010,1539,1775,1192,128,1118
368,35,357,31,1796,456,8,1637,74,1993,1197,92,498,958,2037,44,861,289,823,1581,1214
369,301,1721,1183,95,14,1923,1800,912,1108,1971,1534,1512,1101,1355,819,1396,575,609,440,43
370,301,1721,1183,299,95,109,440,2025,727,403,1534,1923,278,1101,712,819,14,1283,105,590
371,35,31,8,1796,357,1637,456,74,1993,92,498,1197,958,289,1933,1156,861,2037,44,1214
372,117,1009,1387,740,1951,1779,1439,1522,1404,1684,2053,1692,998,531,806,92,1993,977,1713,1971
373,1833,727,14,221,93,1396,852,749,128,95,1721,1749,1923,609,881,1192,1649,1010,1539,1775
374,8,1796,456,74,1993,31,35,1637,92,357,1197,498,1440,2037,444,958,6,1541,1933,561
375,944,1064,1133,871,375,806,677,2068,1684,1750,1718,227,791,35,2012,236,1480,1194,1018,888
376,35,31,8,1796,357,1156,74,1637,861,92,498,456,1541,1993,1995,1214,1197,1933,823,958
377,1064,1133,375,806,677,1684,1718,35,1018,888,31,1796,1995,236,1276,444,227,1194,823,1770
378,8,1796,1993,456,74,31,35,1637,92,357,1197,498,2037,444,958,1541,1933,289,44,1156
379,301,1721,1183,95,1923,14,609,278,1101,1534,1396,1512,440,819,43,1833,727,221,712,299
380,301,1721,1183,95,1534,278,1512,1971,1923,440,712,1101,727,738,14,1289,881,807,2014,840
381,168,364,1913,1355,1883,1751,448,1585,1461,1775,1703,1539,1010,1958,1289,1381,1954,1817,852,1938
382,168,364,1289,1913,1958,1703,1461,1954,440,852,448,1585,1241,38,1775,403,1910,807,896,1381
383,221,1833,727,93,14,1396,749,852,1923,1749,95,881,1775,1721,43,1539,1649,1961,763,128
384,1541,1995,1933,1156,861,1214,823,444,591,1796,958,35,357,456,1439,1637,1581,31,871,1404
385,168,364,1381,1913,1143,711,1751,1289,1910,1461,1775,1355,1703,1954,1281,403,1539,1211,1865,1585
386,1833,14,727,221,1396,93,852,749,1923,95,881,1749,1775,128,1539,1650,43,1703,364,546
387,117,168,1506,1954,1973,1476,440,1951,1387,1260,1186,153,1192,616,609,1221,483,613,1211,740
388,35,31,8,1796,357,1637,456,74,1993,92,498,1197,1156,1995,1541,1933,861,1214,444,823
389,1156,1995,1541,1933,861,1214,444,823,591,958,1581,1439,289,2037,1404,99,31,1796,456,35
390,2037,958,1699,1214,6,1869,1156,1581,861,99,1933,1322,1440,44,1995,1621,823,1640,1541,1781
391,1995,1541,1156,1933,861,823,444,1214,591,958,944,35,31,1447,1581,1637,871,1796,791,99
392,1149,414,448,1806,1355,1058,684,1910,1762,1211,1281,1512,1118,1255,1054,1381,1764,168,602,891
393,168,364,1779,1387,1009,117,1499,1461,1476,1775,1703,414,1211,448,616,1821,1289,1585,1954,1958
394,168,1289,1958,364,1954,403,1913,896,1503,1461,448,95,1775,807,671,609,1865,1499,820,1476
395,168,364,1958,1883,1954,738,609,1289,1330,403,1499,616,1461,1910,1938,1585,896,1664,1775,1476
396,8,1796,1993,456,74,31,35,1637,92,357,1197,498,958,1156,1933,1995,861,289,1214,2037
397,14,1833,727,221,1396,93,852,749,1923,95,881,43,1775,712,1764,1749,1010,1539,1281,128
398,1009,740,117,1387,1951,1779,958,1541,1214,1995,1581,861,6,2013,444,44,561,1640,35,1156
399,1833,727,14,93,221,1396,749,852,1923,95,1749,881,1192,1721,609,1649,1010,1539,1775,1118
400,168,364,1461,1703,738,1211,1585,1954,1499,1958,1910,616,105,403,896,1476,1938,1821,1664,1330
401,168,364,1958,403,1883,1330,1476,616,609,95,1954,1703,440,1461,253,1585,414,896,38,43
402,1833,221,727,14,1396,93,852,749,1923,1775,95,881,712,1749,1010,1539,43,1281,337,128
403,1721,301,1183,95,727,1534,440,1923,1101,712,299,738,14,646,1289,278,274,881,2025,807
404,8,1796,1993,456,74,31,35,1637,92,357,1197,498,1440,2037,444,958,6,1541,1933,561
405,14,1833,221,727,93,1396,852,749,1923,95,881,1721,1775,1749,1539,337,43,1281,128,1764
406,1833,14,221,93,727,1396,749,852,1010,1923,1764,1775,1749,95,1539,1512,881,712,43,1381
407,1058,1010,1751,1512,1355,1764,1054,1283,582,1705,1806,1149,448,414,1143,1118,819,128,1725,1396
408,14,1833,727,221,93,1396,852,749,95,1923,881,1721,128,1649,1749,1775,364,1539,43,1703
409,8,1796,1993,456,74,31,35,1637,92,357,1197,498,2037,444,958,1541,1933,289,44,1156
410,35,31,357,8,1796,1637,456,74,1993,92,498,1197,958,2037,44,861,289,823,1581,1214
411,1833,727,221,14,1396,93,749,852,1923,128,1775,95,1749,1721,1010,881,712,763,1281,1539
412,301,1721,1183,95,1923,14,278,1101,1534,1396,1512,609,440,819,43,1833,727,221,712,738
413,168,1461,364,738,448,1387,1703,1289,95,414,820,1910,1954,128,1010,1241,1539,1211,616,1775
414,1833,221,14,727,93,1396,852,749,1923,95,881,1775,43,1749,128,1721,364,1539,1381,403
415,168,1958,364,403,738,1289,1387,1703,1461,1664,1913,1910,1775,109,579,414,1865,1954,117,609
416,1064,375,1133,1018,806,1684,677,1718,35,1796,1581,888,31,1995,236,1276,444,227,1194,823
417,168,364,1883,1461,95,616,1910,1913,1289,1703,1476,1330,1954,117,1585,807,1779,738,1336,852
418,1156,1995,1933,1541,861,1214,823,444,1796,357,958,1637,35,31,456,1439,8,591,1404,498
419,301,1721,1183,95,1534,1800,912,1289,1664,738,1108,278,819,1512,575,1971,1923,440,528,1101
420,168,1883,364,1499,1476,1289,1954,1336,1330,1938,1461,1910,1913,1817,153,1585,1211,138,1391,807
421,1009,740,117,1387,1951,1779,1439,1522,1404,914,1276,2012,92,145,1993,2053,253,456,77,1973
422,861,1933,1541,1156,1995,1214,444,823,591,958,35,31,99,1581,1637,1447,8,1796,944,1869
423,1833,14,727,221,1396,93,749,852,1923,95,881,128,1749,1775,546,1539,1192,1650,43,1703
424,301,1721,1183,95,727,1923,1800,14,1101,1833,278,1971,912,1534,403,1396,575,609,440,1108
425,1833,727,221,14,93,1396,749,852,1923,95,1749,1010,881,1775,712,1721,43,1649,1539,1703
426,740,1387,1779,1951,1009,117,1439,1522,1404,1692,531,92,145,1993,1713,2053,253,456,1624,77
427,364,1476,616,1461,1883,609,1954,440,168,1585,483,1499,1192,1876,448,1865,414,1396,1241,1336
428,168,364,1958,1664,403,1461,1703,1954,738,609,1775,1289,1938,1585,896,1883,1910,852,1499,483
429,168,364,1330,1476,1461,95,738,1336,1883,1910,896,616,1954,1585,403,1958,579,1775,1499,1664
430,1833,14,727,221,1396,93,749,852,1923,95,43,881,1775,712,128,1749,1381,763,546,1539
431,1721,301,1183,95,727,1800,1833,14,1405,1923,819,1534,1108,1396,609,912,440,575,881,712
432,168,609,1289,105,364,1703,738,1461,440,95,671,1775,1883,1355,1954,1241,1751,1010,117,403
433,35,31,1796,456,8,357,1637,1993,74,1197,92,498,2037,44,444,958,1933,1541,289,1156
434,14,1833,727,221,93,1396,852,749,95,881,1749,1923,1721,1010,1539,1775,1649,128,1118,364
435,1156,1995,1541,1933,861,1214,444,823,35,591,1637,958,1796,498,31,357,1581,8,1447,99
436,14,1833,727,221,93,1396,852,749,95,881,1923,1775,128,43,364,1749,763,1721,1961,1539
437,301,1721,1183,1405,95,1534,1800,546,881,912,575,274,1971,1923,670,440,278,712,1101,727
438,958,1933,1581,1541,1214,861,1156,444,44,2037,99,591,823,174,1447,713,1995,1869,1439,581
439,14,1833,727,221,1396,93,852,749,1923,128,95,1010,1775,881,43,1749,712,1764,1281,1539
440,168,1387,1883,117,1330,364,1461,1476,1289,1703,1954,403,896,616,1910,1775,1585,414,738,1958
441,8,1796,1993,456,74,31,35,1637,92,357,1197,498,958,6,1541,1640,1440,561,1699,861
442,168,364,1703,1913,1775,1725,1355,1461,1876,1381,1751,1289,442,1391,896,1954,1539,1883,1650,1585
443,591,1447,1581,958,1404,1541,1439,1214,1995,861,2013,1973,444,1522,35,1652,1156,378,713,846
444,14,1833,727,221,1396,93,852,749,1010,95,128,712,881,1749,1923,1764,1775,43,1539,1355
445,168,364,1330,95,1883,1958,1289,1910,1703,807,1461,403,1499,1387,616,1971,738,1821,1476,1211
446,8,1796,1993,456,74,31,35,1637,92,357,1197,498,958,861,289,2037,1214,6,1156,1933
447,1833,14,727,221,1396,93,749,852,1923,95,881,1775,43,1749,128,1381,763,546,1539,1703
448,168,403,1958,1476,364,1381,1461,609,1499,1913,1539,483,1938,1954,1330,896,95,711,1865,1289
449,1833,221,727,93,14,1396,749,852,1923,128,1775,1721,1749,95,881,1649,1539,1281,43,1703
450,1149,414,448,1806,1355,1058,1910,1762,1211,1281,1512,1118,1054,1381,602,891,1764,168,21,905
451,1833,727,221,14,1396,93,749,852,1923,1775,95,1749,881,1281,1539,1703,43,128,1764,1381
452,609,613,1954,1192,168,440,1476,117,253,483,153,255,1499,1186,817,1503,1973,1883,1211,1330
453,14,1833,727,221,1396,93,852,749,1923,95,881,43,1775,712,1764,1749,1010,1539,1192,1281
454,1796,35,8,74,456,31,357,1637,498,92,1993,1197,958,2037,6,44,1541,1640,1440,823
455,1933,1214,1156,1995,861,1541,823,456,444,357,1637,8,35,1197,1796,498,31,74,1581,99
456,301,1721,1183,95,299,440,278,1534,1512,1923,819,712,727,1101,738,14,1851,109,403,1800
457,958,2037,44,1637,289,74,35,8,357,456,31,1993,1796,1933,99,1156,92,1197,1541,1214
458,1156,1995,1541,1933,861,1214,444,823,591,1796,958,35,456,1637,1581,31,357,8,1197,74
459,1869,958,861,44,823,1541,1156,1440,1995,99,1637,1640,1214,1581,2037,6,525,289,1699,174
460,168,364,738,1703,117,1779,1954,1883,1751,95,1381,1910,1387,1539,1725,1664,1461,1355,403,896
461,1833,221,727,14,93,1396,749,852,1923,1775,95,881,712,128,43,1749,1381,763,1721,376
462,727,1833,14,93,221,1396,749,852,1923,95,881,1749,1721,1649,1010,1539,1775,1118,128,1512
463,1009,740,117,1387,1951,1779,903,1439,1522,1404,1194,998,977,1973,846,1064,378,92,1993,2053
464,1833,221,14,727,93,1396,852,749,1010,1764,128,95,881,1749,1355,582,1775,1923,712,43
465,1637,35,8,74,357,456,31,289,1993,1796,92,1197,498,444,958,1933,99,44,1541,2037
466,35,1796,1637,456,8,357,1993,92,498,31,74,1197,958,1933,1156,861,1214,1995,44,823
467,168,364,1461,1476,852,1751,1958,1211,1330,616,1910,1883,1539,1703,1954,1775,1381,1705,1010,1938
468,168,364,1461,1958,1954,1703,403,1289,1775,1211,1913,609,1938,1865,1330,852,1476,616,1585,1539
469,357,35,8,861,944,871,456,791,1064,1796,92,2068,1933,1995,31,1750,1214,1156,1541,1480
470,1833,727,14,221,93,1396,749,852,1923,128,95,1721,1749,881,1649,1010,1539,1775,1192,1143
471,1833,14,221,727,93,1396,852,749,95,712,881,1775,1923,43,1749,1192,128,1721,546,1539
472,1833,221,727,14,93,1396,852,749,1923,1775,95,881,712,43,1749,128,1721,1539,1703,1650
473,1833,14,93,727,221,1396,852,749,95,881,1749,1923,1721,1539,1775,1649,128,364,546,43
474,117,1009,1951,1387,1779,740,35,357,456,92,1197,8,1796,958,74,1637,31,498,1993,237
475,301,1721,1183,95,1800,1405,546,881,912,278,1534,575,1971,1923,440,712,1101,727,1108,819
476,1995,1156,1933,861,1541,1214,444,823,35,1637,591,1796,357,31,498,456,1197,74,8,1993
477,35,31,357,8,1796,74,1637,92,498,456,1993,1197,2037,1440,44,444,958,6,1933,561
478,117,1009,1387,740,1951,1779,1439,1522,1404,1692,531,92,1993,1713,2053,253,153,456,145,1624
479,1833,727,221,14,1396,93,749,852,1923,128,95,1749,1010,881,1775,712,1703,43,1539,1764
480,1833,14,727,221,93,1396,852,749,1923,95,881,364,1749,1775,128,1721,1539,43,1703,546
481,168,364,1883,1913,1476,95,1461,1865,1703,1910,1954,1330,1336,1387,1958,1499,820,738,403,414
482,1796,35,8,74,456,31,357,1637,498,92,1993,1197,1933,1156,444,1214,1541,861,1995,958
483,1833,14,221,727,93,1396,749,852,1010,1923,1764,95,1512,1775,712,881,1749,1751,43,1281
484,168,364,1958,1461,1499,1910,1954,403,1585,896,1817,1883,1211,1289,1664,1938,1865,1241,1533,483
485,168,1883,364,1476,1499,616,1913,1461,1387,1958,807,1289,1241,1954,1211,1775,1391,1585,896,1779
486,301,1721,1183,95,299,712,14,1396,2025,1923,440,609,93,1534,109,278,1833,727,221,1101
487,1833,221,727,14,93,1396,852,749,1775,95,1923,881,712,1192,1749,1010,1721,609,1539,43
488,221,1833,727,14,93,1396,852,749,1775,95,1923,881,712,1721,128,1961,43,1749,1649,763
489,14,727,1833,221,1396,93,852,749,1923,95,881,1775,1749,1539,43,1281,337,128,1764,832
490,1833,221,14,727,93,1396,749,852,1923,95,1192,712,881,1775,43,609,1749,1381,128,763
491,14,1833,727,221,1396,93,852,749,1923,95,881,1749,1010,1539,1775,128,1118,1143,832,1192
492,35,31,357,8,1796,74,1637,92,498,456,1993,1197,2037,1440,44,444,958,6,1933,561
493,168,364,1381,711,1913,1289,95,1775,1539,1910,1703,1461,1476,1281,1585,117,403,807,671,1779
494,168,609,1461,364,403,221,1958,807,1913,1938,440,1381,95,852,1396,1539,448,1751,582,1289
495,1064,1133,2012,236,375,888,1018,1995,227,1684,1718,1276,1770,942,944,871,677,1194,591,806
496,35,1637,1796,74,8,456,498,1993,31,92,357,1197,1869,591,1541,958,861,525,44,823
497,35,357,31,1796,456,8,1637,74,1993,1197,92,498,2037,44,444,958,1541,1933,289,1156
498,168,364,403,1703,609,1958,1289,1883,1938,448,1461,1775,38,1539,1954,483,613,440,852,1381
499,8,1796,1993,456,74,31,35,1637,92,357,1197,498,2037,1440,444,958,6,1933,561,1541
500,1009,740,117,1387,1951,1779,1439,1522,1404,1973,846,253,1194,378,92,1993,2053,153,456,145
501,799,2034,171,513,7,327,1783,1588,1097,410,1350,1201,1100,581,1719,1937,1384,1315,960,18
502,14,1833,727,221,93,1396,852,749,1923,95,881,43,712,1775,1721,1749,1649,1961,1381,763
503,1833,221,14,727,93,1396,749,852,1923,1010,95,1775,1539,881,1764,1512,1749,43,712,582
504,1833,221,727,14,1396,93,749,852,1923,95,881,1775,712,128,43,1749,763,546,1539,715
505,8,1796,456,74,1993,31,35,1637,92,357,1197,498,958,1541,861,289,2037,1214,1156,1933
506,1833,14,727,221,1396,93,749,852,1923,95,881,1775,43,712,1749,1381,128,763,1539,546
507,14,727,1833,221,1396,93,749,852,95,1923,1775,128,881,1749,1539,1281,43,1664,1856,1764
508,168,1387,1330,1883,117,364,1461,1476,1910,1913,95,1703,1954,1923,616,1585,738,896,403,38
509,1833,727,221,14,93,1396,852,749,128,1775,95,1749,1923,1010,881,712,1539,43,1192,763
510,168,364,609,1950,1721,403,95,414,1703,1958,1186,1883,1821,738,440,38,1461,448,105,1938
511,1833,727,14,221,1396,93,749,852,1923,128,95,1749,881,1010,1539,1775,1118,1143,1192,1650
512,168,364,1703,1883,1910,1958,403,1913,1289,1461,1476,1938,1330,1503,1539,1381,1391,1954,646,1865
513,35,31,1796,456,8,357,1637,1993,74,1197,92,498,958,2037,44,861,289,823,1581,1214
514,1009,740,117,1387,1951,1779,1581,1440,958,1541,1214,44,1995,6,861,2013,444,591,561,1640
515,1064,1133,375,1637,31,35,677,806,1796,8,498,1684,1993,1718,456,357,74,289,1581,1018
516,221,1833,727,14,93,1396,852,749,1721,1775,95,1923,881,712,1749,1010,1539,43,128,1703
517,1833,14,221,727,93,1396,852,749,1010,1923,1764,1775,1749,95,1539,1512,881,43,1751,1355
518,221,1833,727,14,1396,93,852,749,1923,95,1721,881,1775,712,1749,1010,43,1539,128,1703
519,301,1721,1183,95,1923,1800,14,609,1971,912,278,1534,1101,1396,575,440,1833,727,1108,43
520,1064,1133,375,806,861,677,35,1684,1718,1156,1995,31,456,1993,1214,591,888,8,1018,1541
521,958,2037,35,44,289,1637,74,8,31,456,1933,357,1541,1993,1796,861,444,1214,92,1156
522,168,364,1461,1751,738,1703,1381,1289,711,1355,1910,1913,1775,1954,609,1725,1539,1211,1958,1351
523,1541,1995,1933,861,1214,823,444,1156,591,958,1581,31,1439,944,1404,871,456,35,1796,1973
524,168,364,1779,117,1461,1958,95,1883,1751,1703,414,1954,1355,896,448,1938,1585,807,38,738
525,1833,221,727,14,1396,93,852,749,128,1749,1775,95,1923,881,1539,43,1703,1764,1664,763
526,35,1796,498,456,31,1637,8,1869,357,1197,74,1541,92,958,861,525,44,823,591,1156
527,1833,727,14,93,221,1396,749,852,1923,128,95,1749,546,881,912,1010,1539,1405,1775,1192
528,1833,14,727,221,1396,93,749,852,95,1923,881,128,1749,1775,546,1539,376,43,1703,364
529,301,1721,1183,95,1800,14,1405,1923,1108,1971,278,1534,819,1396,1512,609,912,440,575,881
530,1833,14,727,221,1396,93,852,749,1923,95,881,1764,43,1721,712,1775,1749,1010,1539,128
531,301,1721,1183,95,1800,1534,729,679,1108,1664,521,14,2065,1923,819,738,1971,528,1255,1396
532,168,364,1779,1461,1330,1387,1954,1883,1241,1910,609,1289,1951,616,1211,448,1585,1476,1192,1009
533,1833,727,14,93,221,1396,852,749,95,1923,881,1721,128,1192,609,1649,1749,1775,376,546
534,8,1796,1993,456,74,31,35,1637,92,357,1197,498,2037,444,958,1933,1541,289,44,1156
535,1933,1541,1156,861,1995,823,444,1214,35,289,1637,31,357,958,8,498,1197,1796,591,1993
536,1009,740,117,1387,1951,1779,1439,1522,1404,998,92,145,1993,977,253,2053,1064,153,456,903
